Tid (Cet),Tilsynelatende energi (kVAh),Merkeytelse (kVA),Merkeytelse + 20% (kVA)
2018-05-10 03:00:00,20.8,200,240
2018-05-10 04:00:00,16.0,200,240
2018-05-10 05:00:00,14.4,200,240
2018-05-10 06:00:00,14.4,200,240
2018-05-10 07:00:00,12.8,200,240
2018-05-10 08:00:00,14.4,200,240
2018-05-10 09:00:00,12.8,200,240
2018-05-10 10:00:00,14.4,200,240
2018-05-10 11:00:00,17.6,200,240
2018-05-10 12:00:00,19.2,200,240
2018-05-10 13:00:00,24.0,200,240
2018-05-10 14:00:00,20.8,200,240
2018-05-10 15:00:00,19.2,200,240
2018-05-10 16:00:00,22.4,200,240
2018-05-10 17:00:00,22.4,200,240
2018-05-10 18:00:00,27.2,200,240
2018-05-10 19:00:00,27.2,200,240
2018-05-10 20:00:00,33.6,200,240
2018-05-10 21:00:00,19.2,200,240
2018-05-10 22:00:00,14.4,200,240
2018-05-10 23:00:00,14.4,200,240
2018-05-11 00:00:00,14.4,200,240
2018-05-11 01:00:00,11.2,200,240
2018-05-11 02:00:00,9.6,200,240
2018-05-11 03:00:00,12.8,200,240
2018-05-11 04:00:00,11.2,200,240
2018-05-11 05:00:00,12.8,200,240
2018-05-11 06:00:00,14.4,200,240
2018-05-11 07:00:00,16.0,200,240
2018-05-11 08:00:00,16.0,200,240
2018-05-11 09:00:00,22.4,200,240
2018-05-11 10:00:00,19.2,200,240
2018-05-11 11:00:00,19.2,200,240
2018-05-11 12:00:00,19.2,200,240
2018-05-11 13:00:00,16.0,200,240
2018-05-11 14:00:00,17.6,200,240
2018-05-11 15:00:00,11.2,200,240
2018-05-11 16:00:00,12.8,200,240
2018-05-11 17:00:00,16.0,200,240
2018-05-11 18:00:00,20.8,200,240
2018-05-11 19:00:00,27.2,200,240
2018-05-11 20:00:00,20.8,200,240
2018-05-11 21:00:00,24.0,200,240
2018-05-11 22:00:00,22.4,200,240
2018-05-11 23:00:00,20.8,200,240
2018-05-12 00:00:00,22.4,200,240
2018-05-12 01:00:00,12.8,200,240
2018-05-12 02:00:00,14.4,200,240
2018-05-12 03:00:00,11.2,200,240
2018-05-12 04:00:00,11.2,200,240
2018-05-12 05:00:00,11.2,200,240
2018-05-12 06:00:00,11.2,200,240
2018-05-12 07:00:00,9.6,200,240
2018-05-12 08:00:00,11.2,200,240
2018-05-12 09:00:00,14.4,200,240
2018-05-12 10:00:00,17.6,200,240
2018-05-12 11:00:00,20.8,200,240
2018-05-12 12:00:00,22.4,200,240
2018-05-12 13:00:00,22.4,200,240
2018-05-12 14:00:00,20.8,200,240
2018-05-12 15:00:00,20.8,200,240
2018-05-12 16:00:00,14.4,200,240
2018-05-12 17:00:00,19.2,200,240
2018-05-12 18:00:00,19.2,200,240
2018-05-12 19:00:00,19.2,200,240
2018-05-12 20:00:00,19.2,200,240
2018-05-12 21:00:00,20.8,200,240
2018-05-12 22:00:00,28.8,200,240
2018-05-12 23:00:00,24.0,200,240
2018-05-13 00:00:00,25.6,200,240
2018-05-13 01:00:00,19.2,200,240
2018-05-13 02:00:00,16.0,200,240
2018-05-13 03:00:00,14.4,200,240
2018-05-13 04:00:00,12.8,200,240
2018-05-13 05:00:00,12.8,200,240
2018-05-13 06:00:00,14.4,200,240
2018-05-13 07:00:00,14.4,200,240
2018-05-13 08:00:00,14.4,200,240
2018-05-13 09:00:00,12.8,200,240
2018-05-13 10:00:00,22.4,200,240
2018-05-13 11:00:00,25.6,200,240
2018-05-13 12:00:00,17.6,200,240
2018-05-13 13:00:00,12.8,200,240
2018-05-13 14:00:00,14.4,200,240
2018-05-13 15:00:00,11.2,200,240
2018-05-13 16:00:00,11.2,200,240
2018-05-13 17:00:00,16.0,200,240
2018-05-13 18:00:00,14.4,200,240
2018-05-13 19:00:00,12.8,200,240
2018-05-13 20:00:00,19.2,200,240
2018-05-13 21:00:00,22.4,200,240
2018-05-13 22:00:00,25.6,200,240
2018-05-13 23:00:00,20.8,200,240
2018-05-14 00:00:00,19.2,200,240
2018-05-14 01:00:00,12.8,200,240
2018-05-14 02:00:00,9.6,200,240
2018-05-14 03:00:00,9.6,200,240
2018-05-14 04:00:00,8.0,200,240
2018-05-14 05:00:00,8.0,200,240
2018-05-14 06:00:00,11.2,200,240
2018-05-14 07:00:00,16.0,200,240
2018-05-14 08:00:00,11.2,200,240
2018-05-14 09:00:00,11.2,200,240
2018-05-14 10:00:00,11.2,200,240
2018-05-14 11:00:00,11.2,200,240
2018-05-14 12:00:00,9.6,200,240
2018-05-14 13:00:00,6.4,200,240
2018-05-14 14:00:00,8.0,200,240
2018-05-14 15:00:00,9.6,200,240
2018-05-14 16:00:00,8.0,200,240
2018-05-14 17:00:00,14.4,200,240
2018-05-14 18:00:00,12.8,200,240
2018-05-14 19:00:00,17.6,200,240
2018-05-14 20:00:00,25.6,200,240
2018-05-14 21:00:00,28.8,200,240
2018-05-14 22:00:00,28.8,200,240
2018-05-14 23:00:00,20.8,200,240
2018-05-15 00:00:00,14.4,200,240
2018-05-15 01:00:00,12.8,200,240
2018-05-15 02:00:00,11.2,200,240
2018-05-15 03:00:00,11.2,200,240
2018-05-15 04:00:00,12.8,200,240
2018-05-15 05:00:00,11.2,200,240
2018-05-15 06:00:00,11.2,200,240
2018-05-15 07:00:00,16.0,200,240
2018-05-15 08:00:00,20.8,200,240
2018-05-15 09:00:00,12.8,200,240
2018-05-15 10:00:00,12.8,200,240
2018-05-15 11:00:00,9.6,200,240
2018-05-15 12:00:00,11.2,200,240
2018-05-15 13:00:00,11.2,200,240
2018-05-15 14:00:00,9.6,200,240
2018-05-15 15:00:00,8.0,200,240
2018-05-15 16:00:00,17.6,200,240
2018-05-15 17:00:00,20.8,200,240
2018-05-15 18:00:00,16.0,200,240
2018-05-15 19:00:00,14.4,200,240
2018-05-15 20:00:00,16.0,200,240
2018-05-15 21:00:00,22.4,200,240
2018-05-15 22:00:00,24.0,200,240
2018-05-15 23:00:00,22.4,200,240
2018-05-16 00:00:00,16.0,200,240
2018-05-16 01:00:00,14.4,200,240
2018-05-16 02:00:00,12.8,200,240
2018-05-16 03:00:00,11.2,200,240
2018-05-16 04:00:00,9.6,200,240
2018-05-16 05:00:00,8.0,200,240
2018-05-16 06:00:00,9.6,200,240
2018-05-16 07:00:00,11.2,200,240
2018-05-16 08:00:00,17.6,200,240
2018-05-16 09:00:00,14.4,200,240
2018-05-16 10:00:00,14.4,200,240
2018-05-16 11:00:00,11.2,200,240
2018-05-16 12:00:00,8.0,200,240
2018-05-16 13:00:00,11.2,200,240
2018-05-16 14:00:00,8.0,200,240
2018-05-16 15:00:00,11.2,200,240
2018-05-16 16:00:00,11.2,200,240
2018-05-16 17:00:00,11.2,200,240
2018-05-16 18:00:00,14.4,200,240
2018-05-16 19:00:00,17.6,200,240
2018-05-16 20:00:00,28.8,200,240
2018-05-16 21:00:00,28.8,200,240
2018-05-16 22:00:00,20.8,200,240
2018-05-16 23:00:00,20.8,200,240
2018-05-17 00:00:00,17.6,200,240
2018-05-17 01:00:00,14.4,200,240
2018-05-17 02:00:00,9.6,200,240
2018-05-17 03:00:00,9.6,200,240
2018-05-17 04:00:00,9.6,200,240
2018-05-17 05:00:00,8.0,200,240
2018-05-17 06:00:00,8.0,200,240
2018-05-17 07:00:00,9.6,200,240
2018-05-17 08:00:00,9.6,200,240
2018-05-17 09:00:00,14.4,200,240
2018-05-17 10:00:00,17.6,200,240
2018-05-17 11:00:00,22.4,200,240
2018-05-17 12:00:00,22.4,200,240
2018-05-17 13:00:00,14.4,200,240
2018-05-17 14:00:00,11.2,200,240
2018-05-17 15:00:00,11.2,200,240
2018-05-17 16:00:00,12.8,200,240
2018-05-17 17:00:00,11.2,200,240
2018-05-17 18:00:00,9.6,200,240
2018-05-17 19:00:00,12.8,200,240
2018-05-17 20:00:00,17.6,200,240
2018-05-17 21:00:00,19.2,200,240
2018-05-17 22:00:00,22.4,200,240
2018-05-17 23:00:00,22.4,200,240
2018-05-18 00:00:00,19.2,200,240
2018-05-18 01:00:00,14.4,200,240
2018-05-18 02:00:00,11.2,200,240
2018-05-18 03:00:00,11.2,200,240
2018-05-18 04:00:00,9.6,200,240
2018-05-18 05:00:00,11.2,200,240
2018-05-18 06:00:00,11.2,200,240
2018-05-18 07:00:00,12.8,200,240
2018-05-18 08:00:00,14.4,200,240
2018-05-18 09:00:00,14.4,200,240
2018-05-18 10:00:00,12.8,200,240
2018-05-18 11:00:00,17.6,200,240
2018-05-18 12:00:00,14.4,200,240
2018-05-18 13:00:00,14.4,200,240
2018-05-18 14:00:00,11.2,200,240
2018-05-18 15:00:00,11.2,200,240
2018-05-18 16:00:00,14.4,200,240
2018-05-18 17:00:00,28.8,200,240
2018-05-18 18:00:00,16.0,200,240
2018-05-18 19:00:00,19.2,200,240
2018-05-18 20:00:00,19.2,200,240
2018-05-18 21:00:00,22.4,200,240
2018-05-18 22:00:00,19.2,200,240
2018-05-18 23:00:00,16.0,200,240
2018-05-19 00:00:00,22.4,200,240
2018-05-19 01:00:00,16.0,200,240
2018-05-19 02:00:00,14.4,200,240
2018-05-19 03:00:00,14.4,200,240
2018-05-19 04:00:00,16.0,200,240
2018-05-19 05:00:00,14.4,200,240
2018-05-19 06:00:00,14.4,200,240
2018-05-19 07:00:00,14.4,200,240
2018-05-19 08:00:00,14.4,200,240
2018-05-19 09:00:00,14.4,200,240
2018-05-19 10:00:00,20.8,200,240
2018-05-19 11:00:00,22.4,200,240
2018-05-19 12:00:00,22.4,200,240
2018-05-19 13:00:00,20.8,200,240
2018-05-19 14:00:00,14.4,200,240
2018-05-19 15:00:00,17.6,200,240
2018-05-19 16:00:00,12.8,200,240
2018-05-19 17:00:00,16.0,200,240
2018-05-19 18:00:00,14.4,200,240
2018-05-19 19:00:00,14.4,200,240
2018-05-19 20:00:00,16.0,200,240
2018-05-19 21:00:00,16.0,200,240
2018-05-19 22:00:00,19.2,200,240
2018-05-19 23:00:00,17.6,200,240
2018-05-20 00:00:00,20.8,200,240
2018-05-20 01:00:00,16.0,200,240
2018-05-20 02:00:00,19.2,200,240
2018-05-20 03:00:00,14.4,200,240
2018-05-20 04:00:00,12.8,200,240
2018-05-20 05:00:00,12.8,200,240
2018-05-20 06:00:00,12.8,200,240
2018-05-20 07:00:00,14.4,200,240
2018-05-20 08:00:00,16.0,200,240
2018-05-20 09:00:00,22.4,200,240
2018-05-20 10:00:00,17.6,200,240
2018-05-20 11:00:00,22.4,200,240
2018-05-20 12:00:00,19.2,200,240
2018-05-20 13:00:00,14.4,200,240
2018-05-20 14:00:00,11.2,200,240
2018-05-20 15:00:00,9.6,200,240
2018-05-20 16:00:00,6.4,200,240
2018-05-20 17:00:00,8.0,200,240
2018-05-20 18:00:00,11.2,200,240
2018-05-20 19:00:00,8.0,200,240
2018-05-20 20:00:00,12.8,200,240
2018-05-20 21:00:00,17.6,200,240
2018-05-20 22:00:00,17.6,200,240
2018-05-20 23:00:00,17.6,200,240
2018-05-21 00:00:00,17.6,200,240
2018-05-21 01:00:00,14.4,200,240
2018-05-21 02:00:00,14.4,200,240
2018-05-21 03:00:00,8.0,200,240
2018-05-21 04:00:00,11.2,200,240
2018-05-21 05:00:00,9.6,200,240
2018-05-21 06:00:00,11.2,200,240
2018-05-21 07:00:00,8.0,200,240
2018-05-21 08:00:00,9.6,200,240
2018-05-21 09:00:00,14.4,200,240
2018-05-21 10:00:00,12.8,200,240
2018-05-21 11:00:00,12.8,200,240
2018-05-21 12:00:00,12.8,200,240
2018-05-21 13:00:00,11.2,200,240
2018-05-21 14:00:00,12.8,200,240
2018-05-21 15:00:00,11.2,200,240
2018-05-21 16:00:00,9.6,200,240
2018-05-21 17:00:00,11.2,200,240
2018-05-21 18:00:00,9.6,200,240
2018-05-21 19:00:00,14.4,200,240
2018-05-21 20:00:00,27.2,200,240
2018-05-21 21:00:00,32.0,200,240
2018-05-21 22:00:00,22.4,200,240
2018-05-21 23:00:00,24.0,200,240
2018-05-22 00:00:00,19.2,200,240
2018-05-22 01:00:00,14.4,200,240
2018-05-22 02:00:00,12.8,200,240
2018-05-22 03:00:00,11.2,200,240
2018-05-22 04:00:00,9.6,200,240
2018-05-22 05:00:00,11.2,200,240
2018-05-22 06:00:00,11.2,200,240
2018-05-22 07:00:00,17.6,200,240
2018-05-22 08:00:00,22.4,200,240
2018-05-22 09:00:00,17.6,200,240
2018-05-22 10:00:00,12.8,200,240
2018-05-22 11:00:00,12.8,200,240
2018-05-22 12:00:00,12.8,200,240
2018-05-22 13:00:00,9.6,200,240
2018-05-22 14:00:00,9.6,200,240
2018-05-22 15:00:00,9.6,200,240
2018-05-22 16:00:00,8.0,200,240
2018-05-22 17:00:00,16.0,200,240
2018-05-22 18:00:00,12.8,200,240
2018-05-22 19:00:00,17.6,200,240
2018-05-22 20:00:00,27.2,200,240
2018-05-22 21:00:00,20.8,200,240
2018-05-22 22:00:00,14.4,200,240
2018-05-22 23:00:00,16.0,200,240
2018-05-23 00:00:00,14.4,200,240
2018-05-23 01:00:00,9.6,200,240
2018-05-23 02:00:00,9.6,200,240
2018-05-23 03:00:00,9.6,200,240
2018-05-23 04:00:00,8.0,200,240
2018-05-23 05:00:00,8.0,200,240
2018-05-23 06:00:00,9.6,200,240
2018-05-23 07:00:00,14.4,200,240
2018-05-23 08:00:00,12.8,200,240
2018-05-23 09:00:00,11.2,200,240
2018-05-23 10:00:00,9.6,200,240
2018-05-23 11:00:00,14.4,200,240
2018-05-23 12:00:00,12.8,200,240
2018-05-23 13:00:00,11.2,200,240
2018-05-23 14:00:00,9.6,200,240
2018-05-23 15:00:00,9.6,200,240
2018-05-23 16:00:00,12.8,200,240
2018-05-23 17:00:00,12.8,200,240
2018-05-23 18:00:00,12.8,200,240
2018-05-23 19:00:00,17.6,200,240
2018-05-23 20:00:00,27.2,200,240
2018-05-23 21:00:00,20.8,200,240
2018-05-23 22:00:00,22.4,200,240
2018-05-23 23:00:00,20.8,200,240
2018-05-24 00:00:00,16.0,200,240
2018-05-24 01:00:00,11.2,200,240
2018-05-24 02:00:00,8.0,200,240
2018-05-24 03:00:00,8.0,200,240
2018-05-24 04:00:00,9.6,200,240
2018-05-24 05:00:00,9.6,200,240
2018-05-24 06:00:00,8.0,200,240
2018-05-24 07:00:00,14.4,200,240
2018-05-24 08:00:00,16.0,200,240
2018-05-24 09:00:00,14.4,200,240
2018-05-24 10:00:00,12.8,200,240
2018-05-24 11:00:00,9.6,200,240
2018-05-24 12:00:00,12.8,200,240
2018-05-24 13:00:00,11.2,200,240
